dataset_index,speaker_id,chapter_id,utterance_id,condition,target_bitrate_kbps,reference,prediction,wer,spectral_distortion,lsd_db,layer_1_drift,layer_6_drift,layer_12_drift,layer_1_raw_drift,layer_6_raw_drift,layer_12_raw_drift
2285,8224,274381,5,encodec_6k,6.0,DREADING THE SUPERIOR POWER OF ARGYLE WHO HAVING JOINED HIS VASSALS TO A FORCE LEVIED BY THE PUBLIC WAS APPROACHING WITH A CONSIDERABLE ARMY MONTROSE HASTENED NORTHWARDS IN ORDER TO ROUSE AGAIN THE MARQUIS OF HUNTLEY AND THE GORDONS WHO HAVING BEFORE HASTILY TAKEN ARMS HAD BEEN INSTANTLY SUPPRESSED BY THE COVENANTERS,DREADING THE SUPERIOR POWER OF ARGYLE WHO HAVING JOINED HIS VASSALS TO A FORCE LEVIED BY THE PUBLIC WAS APPROACHING WITH A CONSIDERABLE ARMY MONTREES HASTENED NORTHWARD IN ORDER TO ROUSE AGAIN THE MARQUIS OF HUNTLEY AND THE GORDONS WHO HAVING BEFORE HASTILY TAKEN ARMS HAD BEEN INSTANTLY SUPPRESSED BY THE COVENANTERS,0.038461538461538464,54.615257263183594,7.1525092124938965,0.22166019678115845,0.0738571286201477,0.053407132625579834,0.15638935565948486,0.057287514209747314,0.0210227370262146
2285,8224,274381,5,encodec_1.5k,1.5,DREADING THE SUPERIOR POWER OF ARGYLE WHO HAVING JOINED HIS VASSALS TO A FORCE LEVIED BY THE PUBLIC WAS APPROACHING WITH A CONSIDERABLE ARMY MONTROSE HASTENED NORTHWARDS IN ORDER TO ROUSE AGAIN THE MARQUIS OF HUNTLEY AND THE GORDONS WHO HAVING BEFORE HASTILY TAKEN ARMS HAD BEEN INSTANTLY SUPPRESSED BY THE COVENANTERS,DREADING THE SUPERIOR POWER OF ARGYLE WHO HAVING JOINED HIS VASSALS TILL FORCE LEVIED BY THE PUBLIC WAS APPROACHING WITH A CONSIDERABLE ARMY NANTRES HASTENED NORTHWARD IN ORDER TO ROUSE AGAIN THE MARQUIS OF HUNTLEY ON THE GORDONS WHO HAVING BEFORE HASTILY TAKEN ARMS HAD BEEN INSTANTLY SUPPRESSED BY THE CAVERNOTERS,0.11538461538461539,69.9087905883789,8.107609748840332,0.4259569048881531,0.22205513715744019,0.17610830068588257,0.31597739458084106,0.16899359226226807,0.076352059841156
1736,61,70968,55,wav,,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,61,70968,55,resample_control,,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,0.0,3.8360631465911865,1.9439008235931396,0.005005240440368652,0.0063828229904174805,0.0015525221824645996,0.003943324089050293,0.0041617751121521,0.00042569637298583984
1736,61,70968,55,encodec_24k,24.0,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,0.0,63.71328353881836,7.936734199523926,0.13351094722747803,0.0657687783241272,0.038583993911743164,0.09819614887237549,0.0501861572265625,0.018250644207000732
1736,61,70968,55,encodec_6k,6.0,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,0.0,75.3914566040039,8.631624221801758,0.24212431907653809,0.10302466154098511,0.04781109094619751,0.17844438552856445,0.07940024137496948,0.021274924278259277
1736,61,70968,55,encodec_1.5k,1.5,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,RAPIN WAS GLAD WHEN N AT NIGHT THEY WERE LEFT TO THEIR OWN DEVICES,0.23076923076923078,93.45993041992188,9.568717002868652,0.4658002257347107,0.3770402669906616,0.3686399459838867,0.35905224084854126,0.28056150674819946,0.19226396083831787
243,1284,1180,31,wav,,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,AT THE EMERALD CITY WHERE OR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1284,1180,31,resample_control,,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,0.0,2.262817621231079,1.3749152421951294,0.0022870898246765137,0.0006711483001708984,0.002131819725036621,0.0016308426856994629,0.000519096851348877,0.0007619857788085938
243,1284,1180,31,encodec_24k,24.0,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,0.0,54.89594650268555,7.22509765625,0.1176944375038147,0.033487796783447266,0.028012216091156006,0.08112913370132446,0.025213539600372314,0.014815866947174072
243,1284,1180,31,encodec_6k,6.0,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,AT THE EMERALD CITY WHERE ORE PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,0.07142857142857142,64.71307373046875,7.879504680633545,0.21051454544067383,0.05187147855758667,0.04639744758605957,0.14516234397888184,0.0396803617477417,0.025627613067626953
243,1284,1180,31,encodec_1.5k,1.5,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,0.0,86.49396514892578,9.115641593933105,0.4220782518386841,0.19638943672180176,0.15278083086013794,0.30628418922424316,0.146293044090271,0.07763141393661499
468,1995,1836,2,wav,,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,1995,1836,2,resample_control,,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN,0.0,2.926240921020508,1.5299187898635864,0.00406336784362793,0.0031222105026245117,0.0008955597877502441,0.00320589542388916,0.0021018385887145996,0.00038248300552368164
468,1995,1836,2,encodec_24k,24.0,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN,0.0,61.4339599609375,7.43082332611084,0.20619851350784302,0.13696449995040894,0.05995523929595947,0.15810197591781616,0.10990017652511597,0.025645673274993896
468,1995,1836,2,encodec_6k,6.0,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN,0.0,68.48462677001953,7.828362464904785,0.26983165740966797,0.1621307134628296,0.08745366334915161,0.2031494379043579,0.1260790228843689,0.03733479976654053
468,1995,1836,2,encodec_1.5k,1.5,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE ASE OTHER MEN,0.125,87.96845245361328,8.800662994384766,0.41311168670654297,0.2992839217185974,0.21430253982543945,0.31830650568008423,0.2209596037864685,0.1132591962814331
1715,61,70968,34,wav,,A MONTFICHET A MONTFICHET GAMEWELL TO THE RESCUE,A MONTFICHET A MONTFICHET GAME WELL TO THE RESCUE,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,61,70968,34,resample_control,,A MONTFICHET A MONTFICHET GAMEWELL TO THE RESCUE,A MONTFICHET A MONTFICHET GAME WELL TO THE RESCUE,0.25,3.0107407569885254,1.6130653619766235,0.003222227096557617,0.0023931264877319336,0.0007278919219970703,0.00235593318939209,0.0016388297080993652,0.00028824806213378906
1715,61,70968,34,encodec_24k,24.0,A MONTFICHET A MONTFICHET GAMEWELL TO THE RESCUE,A MONTFICHE A MONTFICHET GAME WELL TO THE RESCUE,0.375,58.26254653930664,7.431096076965332,0.11767226457595825,0.06957906484603882,0.03744685649871826,0.0816698670387268,0.05056494474411011,0.016597092151641846
1715,61,70968,34,encodec_6k,6.0,A MONTFICHET A MONTFICHET GAMEWELL TO THE RESCUE,A MONTFICHET A MONTFICHET GAME WELL TO THE RESCUE,0.25,65.95108032226562,7.94857120513916,0.2021074891090393,0.0946815013885498,0.058897554874420166,0.14176255464553833,0.06948572397232056,0.026660919189453125
1715,61,70968,34,encodec_1.5k,1.5,A MONTFICHET A MONTFICHET GAMEWELL TO THE RESCUE,A MONTFICHET A MONTFICHET GAME WELL TO THE RESCUE,0.25,77.9514389038086,8.652706146240234,0.3799411654472351,0.23838776350021362,0.16738581657409668,0.2784842252731323,0.1770610809326172,0.09099704027175903
101,1188,133604,37,wav,,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBINE OR DUR,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1188,133604,37,resample_control,,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBINE OR DUR,0.05128205128205128,2.8880529403686523,1.4726303815841675,0.003744840621948242,0.0016242265701293945,0.0009922385215759277,0.002702951431274414,0.0011635422706604004,0.0005040168762207031
101,1188,133604,37,encodec_24k,24.0,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBINE OR DUR,0.05128205128205128,52.72056198120117,7.02139949798584,0.1612255573272705,0.08159846067428589,0.02810370922088623,0.11645632982254028,0.0647280216217041,0.013131916522979736
101,1188,133604,37,encodec_6k,6.0,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBINE OR DUR,0.07692307692307693,60.779571533203125,7.557985782623291,0.2560216784477234,0.12641936540603638,0.04250675439834595,0.18406671285629272,0.09673106670379639,0.020269930362701416
101,1188,133604,37,encodec_1.5k,1.5,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN MERE SEEMINGLY NEGLIGENT WIS LAVLE AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ATTINCTS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBINE OR DURE,0.15384615384615385,78.44635772705078,8.596596717834473,0.4657241106033325,0.30675458908081055,0.229023277759552,0.34643691778182983,0.23655658960342407,0.11438566446304321
1636,5683,32866,12,wav,,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,5683,32866,12,resample_control,,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,0.0,1.7666006088256836,1.0263323783874512,0.0031996965408325195,0.0012088418006896973,0.0017488598823547363,0.002423584461212158,0.0009221434593200684,0.0008566379547119141
1636,5683,32866,12,encodec_24k,24.0,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,0.0,41.684783935546875,5.97623872756958,0.16234683990478516,0.09954249858856201,0.03356921672821045,0.12093859910964966,0.08091646432876587,0.01507478952407837
1636,5683,32866,12,encodec_6k,6.0,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,0.0,48.46424102783203,6.519898414611816,0.23645853996276855,0.13986635208129883,0.05749553442001343,0.1751900315284729,0.11271238327026367,0.024681806564331055
1636,5683,32866,12,encodec_1.5k,1.5,NOW THAT'S IMPOSSIBLE RADIE FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,NOW THAT'S IMPOSSIBLE RADY FOR I REALLY DON'T THINK I ONCE THOUGHT OF HIM ALL THIS EVENING EXCEPT JUST WHILE WE WERE TALKING,0.043478260869565216,62.94419860839844,7.464411735534668,0.4137389659881592,0.266157865524292,0.1699233055114746,0.3115192651748657,0.2081204652786255,0.08564931154251099
371,1580,141083,37,wav,,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1580,141083,37,resample_control,,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,0.0,3.6733288764953613,1.8656456470489502,0.0030707716941833496,0.000837862491607666,0.0006345510482788086,0.002259373664855957,0.0005911588668823242,0.00027489662170410156
371,1580,141083,37,encodec_24k,24.0,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,0.0,70.52418518066406,8.283987998962402,0.14857524633407593,0.037271976470947266,0.02661055326461792,0.10492634773254395,0.0283929705619812,0.01183408498764038
371,1580,141083,37,encodec_6k,6.0,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,0.0,79.05215454101562,8.782645225524902,0.23664528131484985,0.04957848787307739,0.03719609975814819,0.16703134775161743,0.03734773397445679,0.01913386583328247
371,1580,141083,37,encodec_1.5k,1.5,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,WHAT COULD HE DO HE CAUGHT UP EVERYTHING WHICH WOULD BETRAY HIM AND HE RUSHED INTO YOUR BEDROOM TO CONCEAL HIMSELF,0.0,100.02214050292969,9.866263389587402,0.44025301933288574,0.15522688627243042,0.08917683362960815,0.32605665922164917,0.12205499410629272,0.042238593101501465
892,2961,960,18,wav,,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,2961,960,18,resample_control,,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,0.0,1.7100456953048706,1.038588523864746,0.006154179573059082,0.0031235814094543457,0.003576040267944336,0.004606425762176514,0.002309560775756836,0.0015613436698913574
892,2961,960,18,encodec_24k,24.0,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,0.0,42.823707580566406,6.348794460296631,0.15041500329971313,0.07850879430770874,0.017590045928955078,0.1088179349899292,0.05996626615524292,0.00722193717956543
892,2961,960,18,encodec_6k,6.0,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,0.0,49.265663146972656,6.852039337158203,0.2519036531448364,0.13700014352798462,0.04894435405731201,0.183210551738739,0.10820567607879639,0.01838397979736328
892,2961,960,18,encodec_1.5k,1.5,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,0.0,64.60721588134766,7.869261741638184,0.45344841480255127,0.26250433921813965,0.12711602449417114,0.3413453698158264,0.20609265565872192,0.04980611801147461
1887,6829,68769,27,wav,,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,6829,68769,27,resample_control,,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,0.0,2.7840495109558105,1.4498497247695923,0.004839420318603516,0.0013377666473388672,0.000606536865234375,0.003533661365509033,0.0010469555854797363,0.00022292137145996094
1887,6829,68769,27,encodec_24k,24.0,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,0.0,50.735042572021484,6.69598388671875,0.18052202463150024,0.10469943284988403,0.04038923978805542,0.13188201189041138,0.08357101678848267,0.021058738231658936
1887,6829,68769,27,encodec_6k,6.0,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,0.0,57.42024612426758,7.1232147216796875,0.24798345565795898,0.12507688999176025,0.04161679744720459,0.18196642398834229,0.09852492809295654,0.02192699909210205
1887,6829,68769,27,encodec_1.5k,1.5,WHOSE NAME DID YOU SIGN TO THE CHECK ASKED KENNETH,WHOSE NAME DID SHE SIGN TO THE CHECK ASKED KENNETH,0.1,71.99530792236328,7.982040882110596,0.42521536350250244,0.29912710189819336,0.1785566806793213,0.320443332195282,0.22633391618728638,0.09580367803573608
428,1580,141084,40,wav,,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE AWARE WITH SEVERAL SHARP SPIKES,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE WEAR WITH SEVERAL SHARP SPIKES,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,1580,141084,40,resample_control,,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE AWARE WITH SEVERAL SHARP SPIKES,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE WEAR WITH SEVERAL SHARP SPIKES,0.058823529411764705,3.495957136154175,1.7750470638275146,0.0029828548431396484,0.0032126903533935547,0.0016785860061645508,0.0021375417709350586,0.002348005771636963,0.0009363293647766113
428,1580,141084,40,encodec_24k,24.0,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE AWARE WITH SEVERAL SHARP SPIKES,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE WARE WITH SEVERAL SHARP SPIKES,0.058823529411764705,68.64148712158203,8.136390686035156,0.1671486496925354,0.057403743267059326,0.03128957748413086,0.11615723371505737,0.043700993061065674,0.014736831188201904
428,1580,141084,40,encodec_6k,6.0,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE AWARE WITH SEVERAL SHARP SPIKES,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE WEAR WITH SEVERAL SHARP SPIKES,0.058823529411764705,77.6693115234375,8.671892166137695,0.2634583115577698,0.09135043621063232,0.03881162405014038,0.18371105194091797,0.07233321666717529,0.016840219497680664
428,1580,141084,40,encodec_1.5k,1.5,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE AWARE WITH SEVERAL SHARP SPIKES,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE WARE WITH SEVERAL SHARP SPIKES,0.058823529411764705,95.60135650634766,9.617802619934082,0.4600101113319397,0.21477967500686646,0.10591775178909302,0.33776164054870605,0.16652965545654297,0.04798555374145508
1525,5142,33396,63,wav,,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,5142,33396,63,resample_control,,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,0.0,0.6994643807411194,0.8037434220314026,0.007423460483551025,0.02203160524368286,0.01482456922531128,0.0061318278312683105,0.015401601791381836,0.005088090896606445
1525,5142,33396,63,encodec_24k,24.0,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,0.0,54.77497100830078,7.308216094970703,0.23331063985824585,0.14557528495788574,0.06223928928375244,0.17690008878707886,0.10964661836624146,0.019942939281463623
1525,5142,33396,63,encodec_6k,6.0,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,0.0,61.37495422363281,7.726992607116699,0.3055919408798218,0.17135000228881836,0.09146016836166382,0.22862589359283447,0.1256113052368164,0.04267847537994385
1525,5142,33396,63,encodec_1.5k,1.5,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY,AND WOULD HE NOT BE A GOOD GIFT FOR OR BABY,0.09090909090909091,76.99565887451172,8.597825050354004,0.5068362355232239,0.3058896064758301,0.22511255741119385,0.3820158839225769,0.22139257192611694,0.13150787353515625
151,121,127105,17,wav,,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,121,127105,17,resample_control,,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,0.0,3.811769485473633,1.8549003601074219,0.003055751323699951,0.0008641481399536133,0.0006260871887207031,0.0022823214530944824,0.000668644905090332,0.0002263784408569336
151,121,127105,17,encodec_24k,24.0,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,0.0,73.0580062866211,8.361764907836914,0.16201680898666382,0.05941540002822876,0.017779648303985596,0.11811602115631104,0.047045230865478516,0.005323827266693115
151,121,127105,17,encodec_6k,6.0,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,0.0,82.96746826171875,8.898265838623047,0.26012009382247925,0.10006606578826904,0.07662159204483032,0.18787837028503418,0.0781930685043335,0.03174227476119995
151,121,127105,17,encodec_1.5k,1.5,IT WAS ALMOST THE TONE OF HOPE EVERYBODY WILL STAY,IT WAS ALMOST THE TURN OF HOPE EVERYBODY WILL STAY,0.1,102.45303344726562,9.836179733276367,0.45597392320632935,0.3054211735725403,0.27928096055984497,0.33783280849456787,0.2360004186630249,0.13523036241531372
